"x1","x2","y"
0.0101313623599708,-1.17289635166526,1.35347448312647
3.23580196825787,-2.74051239527762,0.055454223081179
1.67428154847585,-2.69837607257068,1.18241291571698
1.8010586919263,0.670931501314044,3.25598970561093
0.342268862295896,1.21354351192713,2.06605854357913
0.783102238783613,3.92663358710706,-2.07332755631458
3.60999740078114,-0.0572872962802649,2.46189042957601
0.500288978219032,-0.968144470825791,2.29267885488677
1.645138572203,2.28591491654515,1.68636454017059
4.70083973603323,-2.22674406506121,0.590454199367501
4.08143429667689,3.70772299170494,-2.28939689567588
3.34500032127835,-1.49450272507966,1.68820931186988
3.40023163007572,2.80052876286209,-0.0152879789198591
2.68809109227732,-2.28263679891825,1.43463801369716
2.54396052332595,-2.05349702015519,1.7760582172073
0.547308926470578,-1.43057962693274,1.9976082939706
2.33043916174211,0.44416743516922,3.33117065756055
4.30682695587166,0.955428887158632,1.83878317247018
1.79474937496707,3.36966577731073,-0.207449754414143
4.70506587182172,1.52879747189581,1.44248131392384
2.89533360744826,3.03912082500756,-0.270710239854678
3.23481721687131,0.290463095530868,2.66877524941666
0.669380059698597,-3.5479361154139,-1.35134181951785
1.35395634570159,-2.02453327737749,1.96509418643495
3.74730420997366,2.62428256310523,-0.0653390946473747
4.00940528023057,3.97581879235804,-3.21800558756922
1.73374284640886,-1.06612232513726,3.0345123043617
3.26168208150193,-0.916494678705931,2.48436272344844
1.14224022836424,-1.87306782416999,1.9548656819092
1.29444433492608,-0.148508861660957,3.31608437217212
1.86084625660442,-2.91676544211805,0.645676720078648
1.14672616356984,3.8826896622777,-1.72952712430324
4.84790423535742,-0.979216134175658,1.96026804595128
4.66154917376116,3.57733650505543,-2.07457158751041
0.196869114879519,2.03584220632911,0.706665631500097
3.26119014527649,-3.11914554238319,-0.597850833886039
1.81798433419317,3.39516142942011,-0.332445453508984
1.63964082370512,3.64129111729562,-0.966938968998091
2.71221286500804,0.441905757412314,2.93947619777337
0.297416216926649,-1.867785025388,1.23643237575381
1.4770316274371,-0.232942264527082,3.33738139990371
0.799704630626366,-3.30928085930645,-0.606939337989227
1.70218801940791,-0.64138357155025,3.2764022957011
1.4400790061336,-2.12976950965822,1.80069877646765
3.24449249659665,2.6392590738833,0.360463139213463
0.250629106303677,3.62034816667438,-2.14604633164522
2.94021575828083,-2.88155570812523,0.296559907397336
0.415689978981391,-0.684792527928948,2.36794892339235
1.25116850365885,0.789708476513624,2.99394401911821
3.79454414476641,-0.0510784760117531,2.38009335538092
3.57394977589138,2.77216062694788,-0.00125437649457583
2.68591790692881,-2.73609600588679,0.573949424414827
2.85610512713902,2.84678759239614,0.263702805738103
0.624064708827063,-0.620355121791363,2.60615574720283
3.76875592395663,1.29349179938436,1.59744451549584
3.41329711838625,-3.45402780547738,-1.37627520060877
0.461053703911602,-3.01965291053057,-0.475022883605973
0.0904770684428513,-0.182963289320469,2.07561050205653
1.10634205630049,-2.35360797308385,1.22204217463729
4.94946464430541,1.58564277924597,1.53378525404634
2.11797986528836,-2.1151023413986,1.8465098449406
4.67240926343948,3.82599184662104,-2.69697274721705
4.15616758167744,-3.40422448329628,-1.46185032118569
4.5832151779905,-3.10339542478323,-1.11540262126242
1.49195923120715,0.127692298963666,3.29757487608023
3.84905811515637,3.89904661104083,-2.73977867091421
0.75414196588099,3.11460069194436,-0.388919291803403
1.59998201997951,-3.46622659079731,-0.654608937287381
3.8993370172102,-3.94233070127666,-2.85213043861064
3.85818541864865,-3.30417397245765,-1.30852581771616
3.39580985484645,2.20712478645146,0.866202113575215
1.95688917767256,-2.19850783236325,1.66638909516114
0.550806212704629,-0.642401996999979,2.5833391438266
2.52663827966899,1.34895827434957,2.51807115257198
4.89827552577481,-2.23274455219507,0.484537509562047
3.63658534712158,-3.7918768003583,-2.23503363431237
4.66510471887887,2.23482136614621,0.510183441167081
2.60603392147459,-1.72458547726274,2.11647445300973
0.412120576947927,1.93305652402341,1.33536803671656
3.28619642416015,3.86781335808337,-2.17878124625064
4.92177722393535,0.306608276441693,2.31946083327495
3.9424594596494,-0.579615514725447,2.05449826794597
0.209470512345433,-2.56896334327757,-0.000150812166558038
0.802383766276762,-3.52593977935612,-1.19280039160713
2.70319260889664,-2.07641496881843,1.52665402540192
1.52173423091881,1.0850078985095,2.9486195799423
0.63438447075896,-3.57668891362846,-1.51438582786998
1.29558442742564,-2.57900840975344,1.0626271365271
1.76541715161875,3.76005460880697,-1.26785162012929
0.83071504952386,-3.5286395214498,-1.18602155972118
1.81813225150108,-0.494588971138,3.43162785568652
1.01394389523193,2.9694022461772,0.157985079001411
3.13304431387223,-2.19783687591553,1.09866119147939
4.29959675297141,2.3521148134023,0.302644005460901
0.652172432746738,-3.87720396183431,-2.26191180189972
3.59754217788577,3.17766901664436,-0.902830662043727
0.0145813799463212,-1.32965093292296,1.57700136017104
3.409667435335,1.1095885746181,2.23381178883529
2.30917650624178,-1.66832928173244,2.56803777986132
4.0836044435855,-3.41381263360381,-1.56114266481158
1.13811198505573,-3.35671625100076,-0.384069094985841
2.66276906360872,0.496407501399517,2.90783262662815
2.91735540726222,3.93149233050644,-2.27125302544347
3.86671791202389,-1.75982625223696,1.21549237073666
0.990385280456394,2.46922633610666,1.02046596045617
2.22690836410038,3.62388781271875,-1.06604177218603
3.92948420136236,-3.50151866488159,-1.76752167265274
4.33062749332748,2.6202940735966,-0.260114875881032
2.55821220576763,2.97278028167784,0.19184741924455
4.48836174793541,3.35132699087262,-1.65239919489816
3.63437353051268,2.81561258621514,-0.244486292899087
0.548846741439775,2.08067639917135,1.15540396159632
0.799413484055549,1.77878335118294,1.98242334586235
2.33015095116571,-1.98985741473734,2.06486135700744
2.08156964858063,1.24073293432593,2.90345483831648
3.05412084329873,-2.63130355067551,0.401468245276655
3.17292394815013,0.460995979607105,2.98444315920922
1.20042643160559,3.64411412551999,-1.10071988094878
2.32195270131342,1.85675935819745,2.28559167289837
3.11798361362889,3.8640618994832,-2.36302717632422
4.75470023113303,-2.79287126474082,-0.432738384562552
4.74479471566156,0.00616390071809292,2.26352378708613
0.124141975538805,-1.93556714616716,0.944847491664817
1.2018631468527,0.161225376650691,3.28542714276267
3.87606513337232,-2.73463968746364,-0.134878994210709
0.459458223776892,3.19494473747909,-0.887744229335465
2.52876009093598,-0.5269974488765,3.0897244590297
0.564251348841935,0.443380929529667,2.51769037973987
4.13926353096031,0.466386713087559,2.2308436678089
4.33708705124445,3.56720966100693,-2.28218273845746
2.30322582297958,1.81145397387445,2.1975079596173
0.807412324938923,-2.62534022517502,0.708090957788272
0.0153712823521346,1.61293227598071,1.13125961996807
3.94266863935627,-3.17750147730112,-0.952867642914251
3.3143448876217,3.40694985724986,-1.12826116836978
3.1941951951012,3.51979592069983,-1.47025771065141
2.06783406320028,1.79879638925195,2.31141347937425
3.72533141984604,-0.679232286289334,2.22755303310813
0.806223314721137,3.16399565897882,-0.386811206255736
0.26632439577952,-1.41438147611916,1.61012726420286
1.27880620304495,2.91020719893277,0.392565084352202
0.69569370476529,0.66667802259326,2.64045106733573
2.61097540264018,-1.77510683611035,2.19970962124288
1.46155263413675,1.13132004067302,3.04515971222514
4.96449009049684,2.19011460244656,0.613512766883997
1.38195641804487,-2.70495497062802,0.894316980656647
2.87314852001145,1.3992862906307,2.23078552800898
3.06284138467163,3.19093327224255,-0.625456024667932
0.818090061657131,0.379463393241167,2.82522294154399
2.57087976904586,-0.781928038224578,2.8474759867076
4.85759768518619,-2.53471936658025,-0.117418564255948
1.95129776955582,3.07672533579171,0.337690247953746
1.65252383449115,1.77382372692227,2.4015523843294
4.30628915666603,2.51376105472445,-0.0315993356710976
1.016734164441,0.203255170956254,3.18661448394922
3.86539844563231,-0.0940610840916634,2.48223126798799
0.530781737761572,-1.10914974845946,1.97383060665662
2.99645369872451,-1.79846814833581,1.93060629753502
1.25108163570985,2.57491976767778,1.17481429913448
2.76009394670837,1.84037003293633,1.94855836530765
4.86757555394433,2.71584463119507,-0.282001223029901
3.37816387414932,1.4589054659009,1.79054251395998
4.08840306219645,2.47057685442269,0.0879883672804169
4.10394508624449,-2.74748986586928,-0.374455742755214
3.84647453785874,-3.96389345265925,-3.13440214334136
4.44909001234919,1.59690017998219,1.23207998501455
2.79143056250177,-2.52180046029389,1.01976119630653
1.35597522254102,-0.543638346716762,3.14200411922229
3.0572893912904,2.60544990934432,0.742256530746335
2.09300452144817,1.45576258562505,2.67855115907067
3.61081083421595,-2.1757263187319,0.883688139483277
4.05091494321823,1.03910339251161,1.91127627040551
2.92723727412522,1.26848980784416,2.31427106883042
4.5506132429,3.24055117741227,-1.42708471544449
2.80805159942247,0.580533809959888,2.87470819527766
4.42346961703151,1.39724040776491,1.67384277493584
4.14957149652764,2.92751984111965,-0.622498008362703
2.53939793794416,3.86909528635442,-1.79811115540285
2.17068216763437,-2.09010526537895,1.80023106038104
4.68215885106474,1.33684648387134,1.56653358652969
3.00319949164987,-0.184375777840614,2.91667282454507
1.50630029733293,-0.512637637555599,3.25083459356264
0.923667305614799,1.07939225062728,2.55157383931988
0.163549889111891,-0.996805557981133,1.77786045288887
4.71699869143777,3.18743729218841,-1.22931635525995
2.69369358429685,-2.78880841657519,0.548234078232554
4.59076800383627,-0.563162982463837,2.14635361803747
3.09194284607656,-1.05145538039505,2.32055033655474
0.174865769222379,0.913977362215519,1.8591529106339
0.392212024889886,2.64866534434259,-0.062869258461303
2.07184645580128,-3.2827154584229,-0.186027738454342
0.226574888220057,-1.17603705450892,1.89187398480693
3.54395473143086,1.89319614507258,1.32507732350177
2.52644161810167,-3.49554333649576,-0.741372571632589
3.42679241672158,0.655397338792682,2.49050746350912
3.70837845955975,1.56603076681495,1.51397478382025
3.88313142815605,1.90950794890523,1.22461907433582
4.00119974394329,-1.51421535946429,1.52277046581965
1.63961073732935,-1.27474353462458,2.92367356919509
3.08417381369509,-2.6193446945399,0.44925837494262
0.570186543045565,3.63232085853815,-1.74051521776301
0.96104099182412,-0.188350738957524,2.926033203642
3.09235345688649,-0.444810444489121,2.74910159149699
2.99529660493135,-3.88035904802382,-1.98797308232527
0.309422119753435,0.385675437748432,2.28652883097253
3.49626758717932,-1.63131982646883,1.64623324382263
3.6870333889965,-0.336652360856533,2.44358318513556
0.116325042909011,-2.79164977371693,-0.611396154963112
3.79478550050408,2.41046925447881,0.267247511137113
1.81085844058543,2.22236990556121,1.68497650586986
0.141663479153067,-2.23111814260483,0.547394094833219
4.68762996839359,-3.84191482514143,-2.73984229915815
4.13057232508436,0.638651950284839,2.18589329351052
0.933392812730744,-3.91466863453388,-2.19466321762452
2.05593604361638,1.7376703042537,2.34818752270062
1.87795909587294,-0.472218731418252,3.13819545933349
1.2510695005767,-3.14782567881048,0.121028804889156
3.64868778036907,3.48306854069233,-1.50895733749768
3.36062302696519,0.720540592446923,2.38573281976978
1.45754417288117,-1.61389759555459,2.46447607065138
4.4991795218084,-1.78942192718387,1.06661150666855
4.28260249318555,-2.13599167577922,0.820311339927062
4.70611902186647,3.38776550069451,-1.64526261256961
0.174999005394056,0.576831504702568,2.14824521014369
0.5748183617834,2.07650536112487,1.32005265013584
4.52304853475653,-2.81944540888071,-0.43214482729905
1.65401857229881,-3.66198661364615,-1.22711092913564
1.47801609709859,-1.28386870585382,2.88976823819829
2.79094939585775,2.56821341812611,0.750253467271111
0.68540885229595,3.32201939821243,-0.877431356656218
2.6315933954902,0.689476108178496,2.79483654886414
2.67478127963841,0.355392651632428,3.09806542060636
1.64073430350982,-1.70169534534216,2.34197934296007
2.41097523598,1.24708597175777,2.533770244447
0.0479373428970575,-1.11139633879066,1.4809144671363
2.17768378090113,-3.18859713152051,-0.165274703164395
1.95179712027311,-3.18670956604183,0.0862561136275895
1.79442031541839,-0.0997680779546499,3.45143068777689
0.593209058279172,1.20259644463658,2.29375494366791
3.00506818108261,0.431395020335913,2.77214286419607
2.56606328883208,-3.5947495251894,-1.10343472812799
2.93840771075338,-1.9264564588666,1.74047315673963
1.00547413225286,-0.446190502494574,3.02091668852987
4.89179900614545,-0.253548987209797,2.10690095714904
2.26593953208067,1.40406835824251,2.79022424505854
4.90332754910924,-1.32724515907466,1.82361366672382
1.14594163605943,0.265813134610653,3.37594213146347
1.80522088892758,-1.6948472186923,2.55570582786866
1.7075474082958,2.43902045115829,1.4158902635583
2.7431693917606,-3.0378414336592,-0.0151719988232643
1.7640022514388,0.16125750914216,3.38319327641884
2.9424572433345,-0.153473990038037,2.89929810630937
4.53985754284076,3.91621322743595,-2.96757782789865
2.18961211852729,3.10682500526309,-0.0527512249791655
3.81569502409548,-2.4396598469466,0.346870245310461
4.29575327318162,-3.00001798942685,-0.817018770838172
2.04078352893703,3.5048962701112,-0.788032973767702
2.8406341560185,-0.959822518751025,2.5237930774605
0.55028326692991,-3.57429459318519,-1.63402382802211
2.90575181948952,-1.77244438230991,1.60075326256297
4.2628713150043,-2.87464434653521,-0.422210962917192
2.75575264706276,2.26466725021601,1.42475807956626
0.37721628556028,-2.53041339106858,0.230640294603215
1.16698874626309,3.10175801999867,0.00586457852672347
0.592549191787839,-3.48707346431911,-1.36315779471164
4.80260972864926,3.11678327061236,-1.19941442489217
1.09407014562748,3.4495002143085,-0.89217452970364
1.87469398137182,-0.612358171492815,3.39443830223895
0.827236530603841,2.79490047693253,0.223467667264487
0.241368392016739,-3.84857380762696,-2.7129393494808
0.915442531695589,3.31883243098855,-0.724365010070822
0.485834432765841,-1.0609481073916,2.33590662670195
4.50494196265936,-1.82969391904771,1.01266315750401
0.906267276732251,-1.51842172630131,2.30067034929019
2.28858374524862,0.272853149101138,3.37773579876719
4.04882024857216,-0.349046023562551,2.14578818405298
1.18517759605311,2.94659875705838,0.21585706711436
3.16279986756854,3.46780261583626,-1.22204714057562
3.74559859745204,2.84438542276621,-0.364241577048402
1.43199940910563,0.323232308030128,3.45785048776247
2.89167069946416,1.69845541939139,1.95666772353902
0.135226111160591,-2.65673642978072,-0.215192806009536
0.556070540333167,0.502637827768922,2.65092930368529
2.40907420637086,1.04170266725123,2.84294009448978
1.43705327413045,-3.02258473075926,0.303198500118089
2.30764890322462,-1.9780435115099,2.06293978347568
3.51618371787481,0.972801610827446,2.15727882073724
0.0104824698064476,0.0545575078576803,1.89094584037706
4.87215367029421,-0.566659327596426,2.15501377950473
1.53870118781924,1.93129283562303,2.11287676679769
4.71584365004674,-1.94890433736145,0.71090532769375
3.3287683816161,-3.7855409681797,-2.10370819060765
3.99462489876896,3.5400416944176,-1.91874042858659
0.656663918634877,3.53322908841074,-1.55446911109688
2.47393053839915,-2.06779568642378,1.75978682421596
0.906710502458736,3.36948467046022,-0.787829928213064
0.210960318800062,0.767595380544662,2.01007513900375
4.36140890000388,-0.907117672264576,1.93221338114019
1.16217150469311,1.57668225839734,2.22196352438864
1.98712525423616,2.15671978704631,1.76545165879442
2.07361164386384,2.82724993303418,0.685198524801562
4.67418800573796,2.75453929416835,-0.215495031586499
3.44003082369454,1.14643205888569,2.11235236808243
4.11192070227116,3.64944236539304,-2.3387393560552
2.61840312625282,3.80611583590508,-1.52074595707951
3.12464192858897,2.51443053595722,0.667539157961999
2.61624981183559,1.37511626072228,2.58044957339614
3.39613676187582,0.8746975697577,2.4543774152177
4.83497768989764,-1.49916093982756,1.50804237774839
2.58384769898839,-0.93294638954103,3.01513267229794
3.25431399862282,0.326597357168794,2.58644830610355
2.51594822620973,1.33996755443513,2.77596441119885
1.94763755309395,1.98634785786271,1.91925841119482
0.116437455872074,-3.53362731821835,-2.11442642493077
1.67068555485457,-3.88605056330562,-1.67975578611279
4.46581296389922,-2.82587839104235,-0.491852545035829
2.68985815928318,-0.304532766342163,3.03073297482315
0.493156008888036,0.79899388551712,2.44221121401148
1.04007020010613,0.132492804899812,3.15860880880642
2.0786255504936,-0.384710004553199,3.41201072338822
4.57186852465384,-0.754339693114161,2.11139387338765
2.24451877642423,1.99679520726204,1.87104224201942
1.93425476551056,0.163872569799423,3.5062826932938
3.99368676939048,0.882574960589409,1.95956809057976
1.49278992670588,-3.81443074718118,-1.56011467181249
2.67072512186132,-3.21586193144321,-0.503618538458328
0.956640088697895,1.08333939872682,2.58030822045331
3.65014893584885,-1.92349437810481,1.16239579601467
4.12667939905077,0.00966827571392059,2.00429419766904
1.78843324654736,-1.63727150298655,2.49396279289514
0.503769711358473,-1.51033418625593,1.89931361906461
1.5641145396512,-1.97275288589299,1.9639579537368
1.5981390257366,-3.98328900150955,-1.89018752862039
2.91961924987845,-1.6506358999759,1.90737500076884
3.11337949009612,-1.27633378468454,2.25837656480331
3.69321836158633,-3.02883714810014,-0.569234413712412
2.28435006458312,0.376390289515257,3.06191671805759
2.87834970513359,-1.09515403956175,2.81065476018712
2.99505962524563,-0.2269207816571,2.76083472363251
2.84904388245195,-3.52174095250666,-1.03952219838628
0.470272839302197,-1.82909997180104,1.66340565720649
3.57020728639327,3.89895047061145,-2.68471332295112
1.66785189183429,1.0091143026948,3.00527413781104
2.08961107535288,-2.36919653788209,1.62194455447489
0.220901498105377,-2.54974241182208,0.0255222132307307
0.844915627967566,3.97777641750872,-2.41080313314988
0.999277647351846,2.06249436736107,1.83105081119201
3.62946301349439,-0.457832446321845,2.5453940796258
4.37283718492836,2.36417629756033,0.264491883768602
1.23696436989121,0.825305504724383,3.25510273512428
2.99900400568731,2.64682782441378,0.746999177181435
4.1167936520651,-3.96773612871766,-3.05312173504752
2.66991727170534,2.30248179286718,1.273331968273
4.48890072992072,-3.83130446821451,-2.81319526566911
0.876241945661604,-1.10102855600417,2.72351456573219
4.1876011993736,-2.2185410130769,0.594830262718159
1.44412671565078,-0.0796105097979307,3.41513461077877
1.91190801560879,-0.267591375857592,3.39521999510794
0.773632684722543,3.14758091978729,-0.391987172920186
1.27705648425035,-2.2439465355128,1.54914840547404
2.60671647032723,1.83504801429808,2.15247023946224
1.79679091903381,-1.83254050090909,2.2717627901523
3.88952003209852,1.08528326079249,2.09883222639842
0.697258671279997,-3.49633505195379,-1.1996757225177
3.08802147163078,3.19666490703821,-0.481837923783244
3.08563790400513,-1.99799866229296,1.64423120707208
1.34207164286636,-1.87695882096887,2.13045411405242
3.05165991652757,-2.61971346847713,0.388340541859745
3.54897735756822,0.080620164051652,2.42790498018298
2.78797776903957,-2.44267473742366,1.11372479278155
3.25479061924852,3.22766283340752,-0.651522450112056
3.31714125815779,3.81436905451119,-2.17434110094774
4.00222383090295,-0.789000067859888,2.118708642245
0.457994862226769,3.08862896822393,-0.528922935165096
1.64870659820735,0.429547293111682,3.45044886549098
0.0630452577024698,-1.62779232673347,1.27028524747965
0.595631796168163,-0.466440215706825,2.61827494788125
0.959292204352096,3.53337029926479,-1.00049106150034
2.33150998014025,3.13108496554196,-0.0110982144798443
2.72913580527529,-2.81845799647272,0.470098360746233
3.09485180536285,0.430899646133184,2.70760789305288
1.15549201611429,2.75583387352526,0.720108920058614
4.70256450935267,0.21443835273385,2.21045999091799
3.9096170605626,2.02212066762149,0.909139966864931
2.36115567269735,-2.01707614399493,1.94041107618303
4.53856478445232,1.01647883467376,1.84867246090909
3.32662346190773,-1.29756530933082,1.97334735698641
1.40448322985321,2.50835070945323,1.34211689608299
2.33410566230305,-3.53360786102712,-0.829122153650624
2.98290960025042,1.08852175436914,2.56364033744941
4.92236844263971,1.27156289480627,1.69665740012722
4.42063087946735,1.18186081387103,1.49397570510806
4.54773286706768,2.41380969434977,0.283130074892138
4.34350039809942,-3.40003101713955,-1.72626722913826
2.04075388610363,-3.27561111189425,-0.112940673156694
1.32701622671448,3.50048781745136,-0.577491403050154
2.24655147525482,1.24736410006881,2.70767115730131
1.22306540491991,3.3954465482384,-0.461810239596963
2.456747260876,1.03118344210088,2.85554145976508
1.4268500090111,-1.76999969407916,2.29623942256151
2.72542722290382,0.619433343410492,2.90449193514592
2.18130880617537,-0.708080276846886,3.14770558845134
1.43002216122113,0.22788168117404,3.21528923235659
2.32233630144037,-3.33113048784435,-0.374963646109479
2.66079941415228,3.59174786880612,-1.12524871136365
3.87438278412446,-0.832803130149841,2.04980998621945
1.21643000748008,1.04348424263299,2.71709229718196
0.420589369023219,-0.451595323160291,2.40519052088007
0.682475822977722,3.35611517354846,-0.9118866121486
3.44186032889411,-3.26872314140201,-1.06889976595157
3.94714355352335,1.3920908793807,1.56059465799022
2.39465585094877,-1.77621360495687,2.10945063562435
3.72147560003214,1.49588393419981,1.69569896097416
0.517161202151328,-3.65478981658816,-1.89565521969637
1.42503536422737,-1.64248756319284,2.76319314008985
1.1781895335298,-2.89491698332131,0.526251390842257
4.49226488126442,3.97149676270783,-3.12699838342702
1.20782092795707,3.00292737968266,0.231183789470235
2.11829041712917,-0.190791526809335,3.29954025465061
3.62247140263207,0.712988946586847,2.30174213108331
1.94166734814644,-1.52458595857024,2.64336959560684
4.20306171290576,-0.258725520223379,1.98240971780488
0.850624621380121,1.19139207527041,2.3068629328386
2.20107557135634,2.6770311743021,1.02942018792575
2.45143230189569,1.27037023939192,2.47977831465767
2.10737140150741,3.55103379487991,-0.855004169679609
2.22760469187051,2.1231130361557,2.01182639125022
4.71777725964785,-0.403721429407597,1.95884299589769
2.6345774368383,-2.55907508544624,0.990732351134227
4.09728350467049,-0.0427392311394215,2.36398955221545
3.3595047541894,-0.43646202981472,2.61137960387155
3.02616840344854,-0.823740942403674,2.7741174201699
4.08845459343866,3.53832134790719,-2.05946329359041
3.6584518221207,0.19735406152904,2.4707169980592
3.14160655369051,-1.48338334821165,2.07022021916935
4.88182737957686,1.79041175544262,1.30126408082022
4.19769092695788,-1.11320841871202,2.01463643588752
2.80599426943809,3.6741730812937,-1.45755030889138
4.28326323861256,1.83314169570804,1.15092383222203
2.80328950379044,-2.77095442079008,0.433042154156743
0.00846091075800359,-1.82203435897827,0.868065997631413
4.58630757406354,-1.92351058498025,0.865938150627296
1.79193475749344,2.97368061728776,0.340572431156777
3.44060527044348,-1.55794472247362,1.76384450477818
3.57819139375351,1.309267019853,1.89639590726141
0.0513496436178684,2.25842302851379,0.436193287652243
0.657172803767025,0.285419806838036,2.72652742467213
4.48364514857531,2.02183704450727,0.69279244407838
0.841819992056116,-3.55420406349003,-1.26732103463503
2.4461491627153,0.897045088931918,3.16805437695302
3.03928214241751,-1.08613662235439,2.51377485676033
2.46162452851422,1.42761250399053,2.59229458467198
1.64726647897623,3.83231298625469,-1.38100909755128
2.15994501835667,-2.49923055432737,1.46855457404106
0.208411993226036,-0.900196941569448,2.15997325998375
3.72561762807891,-0.0871211122721434,2.33434525479923
4.08746829605661,1.94852877408266,0.937341735428645
0.864226764533669,0.342833237722516,2.90114946166648
1.0010944341775,-2.57961119711399,0.854105057863866
1.23572574113496,3.91731447912753,-1.81667084696886
3.25190232251771,-3.55329435318708,-1.55373829753578
3.95650499034673,2.86537484079599,-0.591882733537257
3.29993949388154,2.08769101835787,1.19058660167735
4.16439811466262,1.67480273731053,1.39752197469942
4.67951893340796,3.41101464442909,-1.52263300956966
1.29566970979795,-1.49313254281878,2.50283682098429
2.88957857526839,-3.51001511141658,-1.05228896373745
4.40248020226136,1.2962097749114,1.57529190618752
3.73584953602403,2.40994356200099,0.425973849887098
1.28696087747812,-1.27681517414749,2.67088231852771
4.36489968677051,1.03721799701452,1.63454381711372
3.71847036061808,2.34929366223514,0.724688737672778
1.71115645440295,-1.14309874363244,3.0625082277633
2.27276800083928,-2.4031304884702,1.22752399340765
0.244526697788388,3.67903287895024,-2.24327404348329
3.76206145156175,3.5620893612504,-1.7149632246001
2.78413642081432,-2.74069181270897,0.552778572876874
3.2511255366262,2.98561153188348,-0.248573792004529
4.53782977652736,-0.373952252790332,2.1879636222925
4.79347608168609,1.87167817540467,1.13297984222093
0.399104212410748,1.98475618846714,1.23804167621773
2.65327939181589,3.77914430014789,-1.58666552910645
4.22131216153502,-2.8838322032243,-0.451166346914927
4.99347280245274,-0.329165684059262,2.42244337192631
2.38012854126282,2.92503816634417,0.455900618329266
3.09786082012579,-0.767924340441823,2.60080214808092
2.69810991827399,-0.363535217940807,3.0607773229314
2.01161123695783,2.67470081336796,1.0576045223343
1.81730700074695,3.12393520027399,0.103341702040017
2.65217003645375,-2.83772172033787,0.513155622220832
4.25048938719556,-0.0743459556251764,2.03662854234871
4.99379768269137,2.92339700087905,-0.338359044099864
4.61399706779048,-2.15089896135032,0.367871797514711
1.04983196826652,3.28172817081213,-0.442832236807103
4.70945557230152,-3.27968788892031,-1.41397310216184
0.482319229049608,1.62081803008914,1.76347641761421
0.833359324606135,-3.32107253558934,-0.769020794811399
4.82107940246351,0.170543376356363,2.4417163434007
3.88079604599625,-0.473965670913458,2.20719633707049
2.47263580327854,0.158938866108656,3.23224608004143
